CaseID,CompleteTimestamp,Vessel,ActivityID,lifecycle:transition,event_id
22A17001E,2022-01-26 06:46:24.000,R501,Bottling,start,44
22A17001E,2022-01-26 10:12:28.000,R501,Circulation,complete,45
22A19001E,2022-01-26 14:25:05.445,R602,Pump stop,complete,43
22A19001E,2022-01-26 14:25:58.856,R602,Agitator stop,complete,44
22A19001E,2022-01-26 15:20:10.182,R602,Agitator start,complete,45
22A19001E,2022-01-26 16:51:30.501,R602,Pump adjustment,complete,46
22A19001E,2022-01-26 16:51:34.421,R602,Pump start,complete,47
22A19001E,2022-01-26 16:52:06.699,R602,Pump adjustment,complete,48
22A19001E,2022-01-26 16:52:52.383,R602,Pump adjustment,complete,49
22A17001E,2022-01-26 17:57:58.412,R501,Pump stop,complete,46
22A17001E,2022-01-26 18:03:32.000,R501,Bottling,complete,47
22A17001E,2022-01-26 18:49:12.729,R501,Pump adjustment,complete,48
22A17001E,2022-01-26 19:02:22.564,R501,Pump stop,complete,49
22A17001E,2022-01-26 19:04:19.000,R501,Postwash,start,50
22A17001E,2022-01-26 20:20:25.297,R501,Pump adjustment,complete,51
22A17001E,2022-01-26 20:28:46.159,R501,Pump adjustment,complete,52
22A17001E,2022-01-26 20:28:51.612,R501,Pump start,complete,53
22A17001E,2022-01-27 06:40:45.070,R501,Pump stop,complete,54
22A17001E,2022-01-27 07:03:57.989,R501,Pump adjustment,complete,55
22A18001E,2022-01-27 07:31:00.000,R502,Bottling,start,50
22A17001E,2022-01-27 07:53:08.256,R501,Pump stop,complete,56
22A18001E,2022-01-27 08:22:01.000,R502,Circulation,complete,51
22A17001E,2022-01-27 10:43:18.953,R501,Pump adjustment,complete,57
22A17001E,2022-01-27 10:55:23.736,R501,Pump stop,complete,58
22A17001E,2022-01-27 10:55:43.655,R501,Pump adjustment,complete,59
22A17001E,2022-01-27 10:56:08.473,R501,Pump start,complete,60
22A17001E,2022-01-27 13:18:39.387,R501,Pump stop,complete,61
22A17001E,2022-01-27 13:47:29.085,R501,Pump adjustment,complete,62
22A17001E,2022-01-27 13:59:10.897,R501,Pump stop,complete,63
22A17001E,2022-01-27 14:19:02.000,R501,Postwash,complete,64
22A25002E,2022-01-27 15:05:15.000,R501,Filters,start,0
22A25002E,2022-01-27 15:45:04.000,R501,1Pass_Prewet,start,1
22A25002E,2022-01-27 15:51:12.000,R501,Filters,complete,2
22A19001E,2022-01-27 17:08:07.749,R602,Agitator stop,complete,50
22A19001E,2022-01-27 17:08:13.000,R602,Agitation,complete,51
22A25002E,2022-01-27 18:33:06.000,R501,1Pass_Prewet,complete,3
22A25002E,2022-01-27 18:38:34.000,R501,Circulation Prewet,start,4
22A25002E,2022-01-27 18:55:17.627,R501,Pump adjustment,complete,5
22A25002E,2022-01-27 19:01:17.886,R501,Pump adjustment,complete,6
22A25002E,2022-01-27 19:01:22.421,R501,Pump start,complete,7
22A25002E,2022-01-27 19:02:40.330,R501,Pump adjustment,complete,8
22A25002E,2022-01-27 22:20:14.990,R501,Pump stop,complete,9
22A25002E,2022-01-27 22:55:57.598,R501,Pump adjustment,complete,10
22A25002E,2022-01-27 23:06:03.858,R501,Pump stop,complete,11
22A25002E,2022-01-27 23:07:05.000,R501,Circulation Prewet,complete,12
22A25001E,2022-01-28 07:43:38.000,R601,Filters,start,0
22A25001E,2022-01-28 08:46:53.000,R601,Filters,complete,1
22A25001E,2022-01-28 09:52:07.000,R601,1Pass_Prewet,start,2
22A25001E,2022-01-28 12:08:32.000,R601,1Pass_Prewet,complete,3
22A25001E,2022-01-28 12:12:29.000,R601,Circulation Prewet,start,4
22A25001E,2022-01-28 12:32:16.071,R601,Pump adjustment,complete,5
22A25001E,2022-01-28 12:38:44.287,R601,Pump stop,complete,6
22A25001E,2022-01-28 12:44:59.691,R601,Pump adjustment,complete,7
22A25001E,2022-01-28 12:45:10.873,R601,Pump start,complete,8
22A25001E,2022-01-28 12:47:25.681,R601,Pump stop,complete,9
22A25001E,2022-01-28 12:49:18.161,R601,Pump adjustment,complete,10
22A25001E,2022-01-28 12:49:23.436,R601,Pump start,complete,11
22A18001E,2022-01-28 12:49:37.884,R502,Pump stop,complete,52
22A25001E,2022-01-28 12:50:16.197,R601,Pump adjustment,complete,12
22A18001E,2022-01-28 12:57:49.000,R502,Bottling,complete,53
22A18001E,2022-01-28 17:05:35.000,R502,Postwash,start,54
22A19001E,2022-01-28 17:21:19.000,R602,Bottling,start,52
22A19001E,2022-01-28 17:56:32.000,R602,Circulation,complete,53
22A25001E,2022-01-28 18:09:47.750,R601,Pump stop,complete,13
22A25001E,2022-01-28 18:32:36.323,R601,Pump adjustment,complete,14
22A25001E,2022-01-28 18:56:34.000,R601,Circulation Prewet,complete,15
22A25001E,2022-01-28 19:45:18.839,R601,Pump stop,complete,16
22A19001E,2022-01-29 04:28:32.000,R602,Bottling,complete,54
22A19001E,2022-01-29 04:28:46.288,R602,Pump stop,complete,55
22A19001E,2022-01-29 06:24:24.608,R602,Pump adjustment,complete,56
22A19001E,2022-01-29 06:25:03.329,R602,Pump adjustment,complete,57
22A19001E,2022-01-29 06:36:39.373,R602,Pump stop,complete,58
22A19001E,2022-01-29 06:46:43.000,R602,Postwash,start,59
22A19001E,2022-01-29 07:06:47.131,R602,Pump adjustment,complete,60
22A27001E,2022-01-29 07:19:26.000,R502,1Pass_Prewet,start,0
22A19001E,2022-01-29 07:25:10.619,R602,Pump adjustment,complete,61
22A19001E,2022-01-29 07:25:32.890,R602,Pump start,complete,62
22A19001E,2022-01-29 09:33:11.021,R602,Pump stop,complete,63
22A19001E,2022-01-29 09:59:47.230,R602,Pump adjustment,complete,64
22A27001E,2022-01-29 10:07:47.000,R502,Filters,start,1
22A19001E,2022-01-29 10:11:27.133,R602,Pump stop,complete,65
22A19001E,2022-01-29 10:31:31.000,R602,Pump adjustment,complete,66
22A25002E,2022-01-29 10:38:31.000,R501,Charging,start,13
22A19001E,2022-01-29 10:40:31.991,R602,Pump stop,complete,67
22A19001E,2022-01-29 10:40:39.099,R602,Pump adjustment,complete,68
22A19001E,2022-01-29 10:40:47.091,R602,Pump start,complete,69
22A27001E,2022-01-29 11:06:35.000,R502,Filters,complete,2
22A25002E,2022-01-29 11:57:46.000,R501,Charging,complete,14
22A25002E,2022-01-29 11:59:35.073,R501,Agitator start,complete,15
22A25002E,2022-01-29 12:00:06.000,R501,Agitation,start,16
22A19001E,2022-01-29 12:44:37.672,R602,Pump stop,complete,70
22A25002E,2022-01-29 13:19:09.147,R501,Pump adjustment,complete,17
22A25002E,2022-01-29 13:25:43.281,R501,Pump adjustment,complete,18
22A25002E,2022-01-29 13:25:53.086,R501,Pump start,complete,19
22A25002E,2022-01-29 13:26:11.792,R501,Pump adjustment,complete,20
22A25002E,2022-01-29 13:26:20.245,R501,Pump start,complete,21
22A25002E,2022-01-29 13:27:13.284,R501,Pump adjustment,complete,22
22A25002E,2022-01-29 13:28:54.087,R501,Pump stop,complete,23
22A25002E,2022-01-29 13:33:03.848,R501,Pump adjustment,complete,24
22A25002E,2022-01-29 13:33:11.089,R501,Pump start,complete,25
22A25002E,2022-01-29 13:34:05.785,R501,Pump adjustment,complete,26
22A25002E,2022-01-29 13:34:59.745,R501,Pump stop,complete,27
22A25002E,2022-01-29 13:36:38.004,R501,Pump adjustment,complete,28
22A25002E,2022-01-29 13:36:45.939,R501,Pump start,complete,29
22A25002E,2022-01-29 13:37:49.089,R501,Pump adjustment,complete,30
22A25002E,2022-01-29 13:38:30.000,R501,Circulation,start,31
22A25002E,2022-01-29 13:39:19.935,R501,Pump adjustment,complete,32
22A19001E,2022-01-29 13:43:28.157,R602,Pump adjustment,complete,71
22A19001E,2022-01-29 13:57:46.449,R602,Pump stop,complete,72
22A19001E,2022-01-29 14:09:17.000,R602,Postwash,complete,73
22A27001E,2022-01-29 16:42:12.000,R502,1Pass_Prewet,complete,3
22A25002E,2022-01-29 17:05:32.849,R501,Pump adjustment,complete,33
22A27001E,2022-01-29 17:10:02.000,R502,Circulation Prewet,start,4
22A25002E,2022-01-30 06:29:12.278,R501,Pump adjustment,complete,34
22A25002E,2022-01-30 06:29:39.823,R501,Pump adjustment,complete,35
22A27001E,2022-01-30 07:26:44.739,R502,Pump adjustment,complete,5
22A27001E,2022-01-30 07:32:42.882,R502,Pump adjustment,complete,6
22A27001E,2022-01-30 07:33:05.496,R502,Pump start,complete,7
22A27001E,2022-01-30 07:33:33.403,R502,Pump adjustment,complete,8
22A27001E,2022-01-30 07:33:37.753,R502,Pump adjustment,complete,9
22A27001E,2022-01-30 07:33:42.388,R502,Pump adjustment,complete,10
22A27001E,2022-01-30 07:33:47.026,R502,Pump adjustment,complete,11
22A27001E,2022-01-30 07:33:51.640,R502,Pump adjustment,complete,12
22A27001E,2022-01-30 07:34:23.837,R502,Pump adjustment,complete,13
22A27001E,2022-01-30 15:36:42.622,R502,Pump stop,complete,14
22A27001E,2022-01-30 15:37:24.541,R502,Pump stop,complete,15
22A27001E,2022-01-30 16:54:11.247,R502,Pump adjustment,complete,16
22A27001E,2022-01-30 17:21:19.000,R502,Circulation Prewet,complete,17
22A27001E,2022-01-30 17:39:33.348,R502,Pump stop,complete,18
22A27001E,2022-01-31 07:38:41.000,R502,Charging,start,19
22A27001E,2022-01-31 10:52:16.000,R502,Charging,complete,20
22A27001E,2022-01-31 10:56:13.703,R502,Agitator start,complete,21
22A27001E,2022-01-31 10:56:37.000,R502,Agitation,start,22
22A27001E,2022-01-31 12:14:13.773,R502,Pump adjustment,complete,23
22A27001E,2022-01-31 12:16:08.512,R502,Pump adjustment,complete,24
22A25001E,2022-01-31 12:24:27.000,R601,Charging,start,17
22A27001E,2022-01-31 12:30:28.067,R502,Pump adjustment,complete,25
22A27001E,2022-01-31 12:30:37.622,R502,Pump start,complete,26
22A27001E,2022-01-31 12:30:57.430,R502,Pump adjustment,complete,27
22A27001E,2022-01-31 12:31:09.623,R502,Pump adjustment,complete,28
22A27001E,2022-01-31 12:31:38.625,R502,Pump start,complete,29
22A27001E,2022-01-31 12:32:38.739,R502,Pump adjustment,complete,30
22A27001E,2022-01-31 12:32:49.319,R502,Pump adjustment,complete,31
22A27001E,2022-01-31 12:33:09.932,R502,Pump adjustment,complete,32
22A27001E,2022-01-31 12:33:26.324,R502,Pump adjustment,complete,33
22A27001E,2022-01-31 12:39:54.000,R502,Circulation,start,34
22A25001E,2022-01-31 13:50:14.000,R601,Charging,complete,18
22A25001E,2022-01-31 13:53:16.958,R601,Agitator start,complete,19
22A25001E,2022-01-31 13:53:34.000,R601,Agitation,start,20
22A25001E,2022-01-31 15:20:56.633,R601,Pump adjustment,complete,21
22A25001E,2022-01-31 15:29:39.765,R601,Pump stop,complete,22
22A25001E,2022-01-31 15:34:56.463,R601,Pump adjustment,complete,23
22A25001E,2022-01-31 15:35:09.171,R601,Pump start,complete,24
22A25001E,2022-01-31 15:36:40.441,R601,Pump adjustment,complete,25
22A25001E,2022-01-31 15:37:27.726,R601,Pump adjustment,complete,26
22A25001E,2022-01-31 15:39:11.285,R601,Pump stop,complete,27
22A25001E,2022-01-31 15:43:01.487,R601,Pump adjustment,complete,28
22A25001E,2022-01-31 15:43:09.227,R601,Pump start,complete,29
22A25001E,2022-01-31 15:45:04.923,R601,Pump adjustment,complete,30
22A25001E,2022-01-31 15:45:23.127,R601,Pump adjustment,complete,31
22A25001E,2022-01-31 15:46:09.922,R601,Pump adjustment,complete,32
22A25001E,2022-01-31 15:47:23.000,R601,Circulation,start,33
22A27001E,2022-01-31 16:15:09.381,R502,Pump adjustment,complete,35
22A25001E,2022-01-31 16:31:10.639,R601,Pump adjustment,complete,34
22A25001E,2022-01-31 16:31:22.929,R601,Pump adjustment,complete,35
22A25001E,2022-01-31 16:31:53.888,R601,Pump adjustment,complete,36
22A27001E,2022-01-31 16:34:17.584,R502,Agitator stop,complete,36
22A27001E,2022-01-31 16:42:58.495,R502,Pump stop,complete,37
22A26001E,2022-01-31 17:19:35.000,R602,Filters,start,0
22A26001E,2022-01-31 18:02:05.000,R602,1Pass_Prewet,start,1
22A26001E,2022-01-31 18:11:20.000,R602,Filters,complete,2
22A26001E,2022-01-31 22:43:31.000,R602,1Pass_Prewet,complete,3
22A26001E,2022-01-31 22:50:03.000,R602,Circulation Prewet,start,4
22A26001E,2022-01-31 23:36:42.676,R602,Pump adjustment,complete,5
22A26001E,2022-01-31 23:42:08.253,R602,Pump stop,complete,6
22A26001E,2022-01-31 23:42:15.222,R602,Pump adjustment,complete,7
22A26001E,2022-01-31 23:42:17.776,R602,Pump start,complete,8
22A26001E,2022-01-31 23:42:37.886,R602,Pump adjustment,complete,9
22A26001E,2022-01-31 23:42:41.073,R602,Pump start,complete,10
22A26001E,2022-01-31 23:43:32.458,R602,Pump adjustment,complete,11
22A26001E,2022-01-31 23:43:41.809,R602,Pump adjustment,complete,12
22A26001E,2022-01-31 23:43:52.074,R602,Pump adjustment,complete,13
22A26001E,2022-01-31 23:44:34.868,R602,Pump adjustment,complete,14
22A26001E,2022-02-01 09:36:09.012,R602,Pump stop,complete,15
22A26001E,2022-02-01 10:07:28.079,R602,Pump adjustment,complete,16
22A26001E,2022-02-01 10:31:25.548,R602,Pump stop,complete,17
22A26001E,2022-02-01 10:34:01.000,R602,Circulation Prewet,complete,18
22A26001E,2022-02-01 10:36:34.000,R602,Charging,start,19
22A26001E,2022-02-01 12:11:26.000,R602,Charging,complete,20
22A26001E,2022-02-01 12:13:55.057,R602,Agitator start,complete,21
22A26001E,2022-02-01 12:14:11.000,R602,Agitation,start,22
22A26001E,2022-02-01 13:22:02.480,R602,Pump adjustment,complete,23
22A26001E,2022-02-01 13:22:12.435,R602,Pump adjustment,complete,24
22A26001E,2022-02-01 13:41:31.153,R602,Pump stop,complete,25
22A26001E,2022-02-01 13:47:58.604,R602,Pump adjustment,complete,26
22A26001E,2022-02-01 13:48:07.486,R602,Pump start,complete,27
22A26001E,2022-02-01 13:49:28.541,R602,Pump adjustment,complete,28
22A26001E,2022-02-01 13:49:38.543,R602,Pump adjustment,complete,29
22A26001E,2022-02-01 13:56:01.396,R602,Pump stop,complete,30
22A26001E,2022-02-01 13:57:49.851,R602,Pump adjustment,complete,31
22A26001E,2022-02-01 13:58:07.785,R602,Pump adjustment,complete,32
22A26001E,2022-02-01 13:58:12.817,R602,Pump start,complete,33
22A26001E,2022-02-01 13:58:39.045,R602,Pump adjustment,complete,34
22A26001E,2022-02-01 13:58:47.489,R602,Pump adjustment,complete,35
22A26001E,2022-02-01 14:00:18.000,R602,Circulation,start,36
22A25002E,2022-02-01 15:53:51.726,R501,Agitator stop,complete,36
22A25002E,2022-02-01 15:53:57.000,R501,Agitation,complete,37
22A27001E,2022-02-01 16:29:49.197,R502,Agitator start,complete,38
22A27001E,2022-02-01 17:31:49.758,R502,Pump adjustment,complete,39
22A27001E,2022-02-01 17:31:56.205,R502,Pump start,complete,40
22A27001E,2022-02-01 17:32:28.195,R502,Pump adjustment,complete,41
22A27001E,2022-02-01 17:32:40.402,R502,Pump adjustment,complete,42
22A27001E,2022-02-01 17:32:58.301,R502,Pump start,complete,43
22A27001E,2022-02-01 17:33:11.607,R502,Pump adjustment,complete,44
22A27001E,2022-02-01 17:33:15.712,R502,Pump adjustment,complete,45
22A27001E,2022-02-01 17:33:33.103,R502,Pump start,complete,46
22A27001E,2022-02-01 17:33:49.303,R502,Pump adjustment,complete,47
22A27001E,2022-02-01 17:34:49.362,R502,Pump adjustment,complete,48
22A26001E,2022-02-01 17:42:38.105,R602,Agitator stop,complete,37
22A26001E,2022-02-01 17:42:57.000,R602,Agitation,complete,38
22A26001E,2022-02-01 17:52:51.263,R602,Pump stop,complete,39
22A27001E,2022-02-01 21:16:36.833,R502,Agitator stop,complete,49
22A27001E,2022-02-01 21:17:34.000,R502,Agitation,complete,50
22A27001E,2022-02-01 21:29:55.163,R502,Pump stop,complete,51
22A27001E,2022-02-02 04:02:00.465,R502,Pump adjustment,complete,52
22A27001E,2022-02-02 04:02:08.613,R502,Pump start,complete,53
22A27001E,2022-02-02 04:02:37.826,R502,Pump adjustment,complete,54
22A27001E,2022-02-02 04:03:00.562,R502,Pump start,complete,55
22A27001E,2022-02-02 04:03:42.515,R502,Pump stop,complete,56
22A27001E,2022-02-02 04:04:01.524,R502,Pump start,complete,57
22A27001E,2022-02-02 04:04:27.172,R502,Pump adjustment,complete,58
22A27001E,2022-02-02 04:04:57.408,R502,Pump stop,complete,59
22A27001E,2022-02-02 04:05:02.355,R502,Pump adjustment,complete,60
22A27001E,2022-02-02 04:05:46.158,R502,Pump adjustment,complete,61
22A27001E,2022-02-02 04:05:51.577,R502,Pump start,complete,62
22A27001E,2022-02-02 04:06:25.960,R502,Pump stop,complete,63
22A27001E,2022-02-02 04:06:32.312,R502,Pump adjustment,complete,64
22A27001E,2022-02-02 04:06:37.918,R502,Pump start,complete,65
22A27001E,2022-02-02 04:07:42.225,R502,Pump adjustment,complete,66
22A27001E,2022-02-02 04:07:47.453,R502,Pump adjustment,complete,67
22A27001E,2022-02-02 04:07:58.937,R502,Pump start,complete,68
22A27001E,2022-02-02 04:08:25.571,R502,Pump adjustment,complete,69
22A27001E,2022-02-02 04:09:10.511,R502,Pump start,complete,70
22A27001E,2022-02-02 04:09:28.772,R502,Pump adjustment,complete,71
22A27001E,2022-02-02 04:09:43.863,R502,Pump adjustment,complete,72
22A27001E,2022-02-02 04:09:48.924,R502,Pump adjustment,complete,73
22A27001E,2022-02-02 04:09:53.061,R502,Pump adjustment,complete,74
22A27001E,2022-02-02 04:09:59.660,R502,Pump adjustment,complete,75
22A27001E,2022-02-02 04:10:05.709,R502,Pump adjustment,complete,76
22A27001E,2022-02-02 04:13:46.358,R502,Pump adjustment,complete,77
22A25002E,2022-02-02 06:57:00.000,R501,Circulation,complete,38
22A25002E,2022-02-02 13:01:27.709,R501,Pump stop,complete,39
22A25002E,2022-02-02 13:47:04.312,R501,Pump adjustment,complete,40
22A25002E,2022-02-02 13:55:14.935,R501,Pump stop,complete,41
22A25002E,2022-02-02 15:11:45.000,R501,Postwash,start,42
22A25002E,2022-02-02 15:37:18.105,R501,Pump adjustment,complete,43
22A25002E,2022-02-02 15:48:41.216,R501,Pump stop,complete,44
22A25002E,2022-02-02 15:48:55.708,R501,Pump adjustment,complete,45
22A25002E,2022-02-02 15:49:01.707,R501,Pump start,complete,46
22A25002E,2022-02-02 15:54:25.902,R501,Pump adjustment,complete,47
22A25002E,2022-02-02 15:55:32.407,R501,Pump adjustment,complete,48
22A25002E,2022-02-02 17:46:10.493,R501,Pump stop,complete,49
22A25002E,2022-02-02 18:08:01.041,R501,Pump adjustment,complete,50
22A25002E,2022-02-02 18:18:48.750,R501,Pump stop,complete,51
22A25002E,2022-02-02 18:30:52.562,R501,Pump adjustment,complete,52
22A25002E,2022-02-02 18:44:06.259,R501,Pump stop,complete,53
22A25002E,2022-02-02 18:44:37.110,R501,Pump adjustment,complete,54
22A25002E,2022-02-02 18:44:44.916,R501,Pump start,complete,55
22A25002E,2022-02-02 18:46:54.657,R501,Pump adjustment,complete,56
22A25002E,2022-02-02 18:47:42.656,R501,Pump adjustment,complete,57
22A25002E,2022-02-02 20:46:52.244,R501,Pump stop,complete,58
22A25002E,2022-02-02 21:09:40.592,R501,Pump adjustment,complete,59
22A25002E,2022-02-02 21:19:25.154,R501,Pump stop,complete,60
22A25002E,2022-02-02 21:39:41.000,R501,Postwash,complete,61
22A26001E,2022-02-03 05:47:34.191,R602,Pump adjustment,complete,40
22A26001E,2022-02-03 05:49:55.503,R602,Pump start,complete,41
22A26001E,2022-02-03 05:52:06.042,R602,Pump adjustment,complete,42
22A26001E,2022-02-03 05:53:55.487,R602,Pump adjustment,complete,43
22A26001E,2022-02-03 06:11:25.467,R602,Pump adjustment,complete,44
22A27001E,2022-02-03 07:00:42.000,R502,Bottling,start,78
22A27001E,2022-02-03 08:08:11.000,R502,Circulation,complete,79
22B02002E,2022-02-03 14:48:43.000,R501,Filters,start,0
22B02002E,2022-02-03 15:11:03.000,R501,1Pass_Prewet,start,1
22B02002E,2022-02-03 15:37:35.000,R501,Filters,complete,2
22B02002E,2022-02-03 21:05:48.000,R501,1Pass_Prewet,complete,3
22B02002E,2022-02-03 22:09:25.000,R501,Circulation Prewet,start,4
22B02002E,2022-02-03 22:21:25.264,R501,Pump adjustment,complete,5
22B02002E,2022-02-03 22:29:28.232,R501,Pump stop,complete,6
22B02002E,2022-02-03 22:29:32.016,R501,Pump adjustment,complete,7
22B02002E,2022-02-03 22:29:35.216,R501,Pump start,complete,8
22B02002E,2022-02-03 22:36:27.970,R501,Pump adjustment,complete,9
22B02002E,2022-02-03 22:36:37.114,R501,Pump adjustment,complete,10
22B02002E,2022-02-03 22:36:44.970,R501,Pump adjustment,complete,11
22B02002E,2022-02-03 22:37:11.988,R501,Pump adjustment,complete,12
22B02002E,2022-02-03 22:37:29.367,R501,Pump adjustment,complete,13
22B02002E,2022-02-04 08:09:04.851,R501,Pump adjustment,complete,14
22B02002E,2022-02-04 08:09:19.329,R501,Pump adjustment,complete,15
22B02002E,2022-02-04 08:09:23.826,R501,Pump adjustment,complete,16
22B02002E,2022-02-04 08:18:20.271,R501,Pump stop,complete,17
22B02002E,2022-02-04 08:38:59.384,R501,Pump adjustment,complete,18
22A27001E,2022-02-04 08:59:01.335,R502,Pump stop,complete,80
22A27001E,2022-02-04 09:09:45.000,R502,Bottling,complete,81
22B02002E,2022-02-04 09:26:01.798,R501,Pump adjustment,complete,19
22B02002E,2022-02-04 09:26:07.239,R501,Pump start,complete,20
